,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2639,2200,-1,
1,2,1,1,0,0,0,1,11,636,66,-1,
2,3,1,1,1,0,0,1,11,636,59,-1,
3,4,1,1,1,1,0,1,11,458,25,-1,
4,5,1,1,1,1,1,1,12,195,22,82,PGM:MKGEN2
5,5,1,1,1,1,2,284,11,175,25,90,/MKORSHRK
6,4,1,1,1,2,0,3,40,634,37,-1,
7,5,1,1,1,2,1,3,47,55,20,84,JOB
8,5,1,1,1,2,2,67,52,5,15,70,:
9,5,1,1,1,2,3,86,44,210,25,55,MKIPORSHAM/
10,5,1,1,1,2,4,296,40,123,37,51,IPHQMK
11,5,1,1,1,2,5,504,44,133,25,92,/010006
12,2,1,2,0,0,0,983,14,615,20,-1,
13,3,1,2,1,0,0,983,14,615,20,-1,
14,4,1,2,1,1,0,983,14,615,20,-1,
15,5,1,2,1,1,1,983,14,94,20,96,SALES
16,5,1,2,1,1,2,1103,14,135,20,96,SUMMARY
17,5,1,2,1,1,3,1261,14,117,20,96,REPORT
18,5,1,2,1,1,4,1401,14,37,19,96,BY
19,5,1,2,1,1,5,1461,14,137,20,96,PRODUCT
20,2,1,3,0,0,0,1140,47,419,24,-1,
21,3,1,3,1,0,0,1140,47,419,24,-1,
22,4,1,3,1,1,0,1140,47,419,24,-1,
23,5,1,3,1,1,1,1140,47,117,20,91,AMTOPP
24,5,1,3,1,1,2,1281,47,70,24,93,"DIV,"
25,5,1,3,1,1,3,1382,47,177,20,90,LOLITA-TX
26,2,1,4,0,0,0,1621,178,277,25,-1,
27,3,1,4,1,0,0,1621,178,277,25,-1,
28,4,1,4,1,1,0,1621,178,277,25,-1,
29,5,1,4,1,1,1,1621,178,277,25,48,UNIT-SUNIT-FRT
30,2,1,5,0,0,0,421,220,1277,3,-1,
31,3,1,5,1,0,0,421,220,1277,3,-1,
32,4,1,5,1,1,0,421,220,1277,3,-1,
33,5,1,5,1,1,1,421,220,1277,3,95, 
34,2,1,6,0,0,0,421,224,1277,3,-1,
35,3,1,6,1,0,0,421,224,1277,3,-1,
36,4,1,6,1,1,0,421,224,1277,3,-1,
37,5,1,6,1,1,1,421,224,1277,3,95, 
38,2,1,7,0,0,0,0,78,1758,489,-1,
39,3,1,7,1,0,0,1,78,1757,89,-1,
40,4,1,7,1,1,0,1,78,1435,25,-1,
41,5,1,7,1,1,1,1,81,212,20,96,DEPARTMENT:
42,5,1,7,1,1,2,240,81,179,20,96,MARKETING
43,5,1,7,1,1,3,441,81,91,20,96,UNIT:
44,5,1,7,1,1,4,562,81,36,19,96,LB
45,5,1,7,1,1,5,1161,81,92,20,95,DATE:
46,5,1,7,1,1,6,1284,78,152,25,95,10/01/21
47,4,1,7,1,2,0,282,147,1476,20,-1,
48,5,1,7,1,2,1,282,149,36,16,85,<-
49,5,1,7,1,2,2,341,147,97,19,96,DAILY
50,5,1,7,1,2,3,461,147,98,20,92,ORDER
51,5,1,7,1,2,4,582,149,95,16,84,-><--
52,5,1,7,1,2,5,700,147,57,19,95,MTD
53,5,1,7,1,2,6,801,147,98,20,92,ORDER
54,5,1,7,1,2,7,922,147,196,19,76,--><-DAILY
55,5,1,7,1,2,8,1163,147,315,20,43,SHIPMENT-><-----
56,5,1,7,1,2,9,1500,147,58,19,93,MID
57,5,1,7,1,2,10,1603,147,155,20,94,SHIPMENT
58,3,1,7,2,0,0,21,177,1557,35,-1,
59,4,1,7,2,1,0,21,177,1557,35,-1,
60,5,1,7,2,1,1,21,177,137,35,96,PRODUCT
61,5,1,7,2,1,2,421,181,57,23,93,QTY
62,5,1,7,2,1,3,501,178,115,25,75,UNIT-$
63,5,1,7,2,1,4,781,181,57,23,93,QTY
64,5,1,7,2,1,5,861,178,115,25,75,UNIT-$
65,5,1,7,2,1,6,1241,178,115,25,84,UNIT-$
66,5,1,7,2,1,7,1521,181,57,23,85,QTY
67,3,1,7,3,0,0,0,216,1737,255,-1,
68,4,1,7,3,1,0,0,216,1737,62,-1,
69,5,1,7,3,1,1,0,220,98,47,92,Mach.
70,5,1,7,3,1,2,108,220,150,47,90,2-SIDE
71,5,1,7,3,1,3,320,216,157,62,68,"102,065"
72,5,1,7,3,1,4,524,245,113,22,96,1.3373
73,5,1,7,3,1,5,703,245,134,26,90,"102,065"
74,5,1,7,3,1,6,884,245,113,22,96,1.3373
75,5,1,7,3,1,7,1083,245,113,26,93,"54,758"
76,5,1,7,3,1,8,1244,245,113,22,93,1.3296
77,5,1,7,3,1,9,1463,245,113,26,93,"54,758"
78,5,1,7,3,1,10,1624,245,113,22,93,1.3296
79,4,1,7,3,2,0,1,312,1736,26,-1,
80,5,1,7,3,2,1,1,313,172,21,91,Pre-stch.
81,5,1,7,3,2,2,202,313,78,21,96,Hand
82,5,1,7,3,2,3,364,312,113,26,88,"99,129"
83,5,1,7,3,2,4,524,312,112,22,88,1.7368
84,5,1,7,3,2,5,724,312,113,26,91,"99,129"
85,5,1,7,3,2,6,884,312,112,22,91,1.7368
86,5,1,7,3,2,7,1063,313,133,25,93,"115,444"
87,5,1,7,3,2,8,1244,312,113,22,93,1.7629
88,5,1,7,3,2,9,1443,313,133,25,90,"115,444"
89,5,1,7,3,2,10,1624,312,113,22,90,1.7629
90,4,1,7,3,3,0,1,379,1736,26,-1,
91,5,1,7,3,3,1,1,380,170,25,90,"Pre-stch,"
92,5,1,7,3,3,2,200,381,77,20,96,Mast
93,5,1,7,3,3,3,383,380,93,25,92,"7,511"
94,5,1,7,3,3,4,524,379,112,22,92,1.5704
95,5,1,7,3,3,5,743,380,93,25,92,"7,511"
96,5,1,7,3,3,6,884,379,112,22,92,1.5704
97,5,1,7,3,3,7,1183,379,13,22,95,0
98,5,1,7,3,3,8,1272,379,84,22,12,0000
99,5,1,7,3,3,9,1564,379,13,22,91,0
100,5,1,7,3,3,10,1664,379,73,22,96,0000
101,4,1,7,3,4,0,3,445,1734,26,-1,
102,5,1,7,3,4,1,3,447,135,20,93,STRETCH
103,5,1,7,3,4,2,161,447,112,20,86,WRTTL:
104,5,1,7,3,4,3,343,445,134,26,93,"702,039"
105,5,1,7,3,4,4,524,445,113,22,95,1.4909
106,5,1,7,3,4,5,703,445,134,26,93,"702,039"
107,5,1,7,3,4,6,884,445,113,22,94,1.4909
108,5,1,7,3,4,7,1063,445,133,26,95,"344,888"
109,5,1,7,3,4,8,1244,445,113,22,96,1.5319
110,5,1,7,3,4,9,1443,445,133,26,96,"344,888"
111,5,1,7,3,4,10,1624,445,113,22,96,1.5319
112,3,1,7,4,0,0,382,545,1271,22,-1,
113,4,1,7,4,1,0,382,545,1271,22,-1,
114,5,1,7,4,1,1,382,547,136,20,96,CURRENT
115,5,1,7,4,1,2,540,547,98,20,96,MONTH
116,5,1,7,4,1,3,660,547,139,20,96,WORKING
117,5,1,7,4,1,4,821,547,91,20,96,DAYS:
118,5,1,7,4,1,5,1022,545,33,21,94,21
119,5,1,7,4,1,6,1160,547,37,20,96,AS
120,5,1,7,4,1,7,1221,547,37,20,96,OF
121,5,1,7,4,1,8,1282,547,96,20,96,TODAY
122,5,1,7,4,1,9,1400,547,139,20,96,WORKING
123,5,1,7,4,1,10,1561,547,92,20,96,DAYS:
124,2,1,8,0,0,0,380,611,632,25,-1,
125,3,1,8,1,0,0,380,611,632,25,-1,
126,4,1,8,1,1,0,380,611,632,25,-1,
127,5,1,8,1,1,1,380,614,59,20,96,AVG
128,5,1,8,1,1,2,462,614,116,20,93,TARGET
129,5,1,8,1,1,3,603,611,316,25,92,SHIPMENT/WORKING
130,5,1,8,1,1,4,941,614,71,20,96,DAY:
131,2,1,9,0,0,0,1263,612,13,22,-1,
132,3,1,9,1,0,0,1263,612,13,22,-1,
133,4,1,9,1,1,0,1263,612,13,22,-1,
134,5,1,9,1,1,1,1263,612,13,22,91,0
135,2,1,10,0,0,0,1322,614,36,19,-1,
136,3,1,10,1,0,0,1322,614,36,19,-1,
137,4,1,10,1,1,0,1322,614,36,19,-1,
138,5,1,10,1,1,1,1322,614,36,19,96,LB
139,2,1,11,0,0,0,1960,147,678,57,-1,
140,3,1,11,1,0,0,1960,147,678,57,-1,
141,4,1,11,1,1,0,1960,147,678,20,-1,
142,5,1,11,1,1,1,1960,147,158,20,91,MONTHEND
143,5,1,11,1,1,2,2142,147,136,20,86,<-TOTAL
144,5,1,11,1,1,3,2321,147,176,20,78,BACKLOG->
145,5,1,11,1,1,4,2522,147,116,20,96,TARGET
146,4,1,11,1,2,0,2301,178,330,26,-1,
147,5,1,11,1,2,1,2301,181,57,23,93,QTY
148,5,1,11,1,2,2,2381,178,250,26,60,UNIT-$QT(k1b)
149,2,1,12,0,0,0,1963,181,174,224,-1,
150,3,1,12,1,0,0,1963,181,174,224,-1,
151,4,1,12,1,1,0,1981,181,138,20,-1,
152,5,1,12,1,1,1,1981,181,138,20,96,BACKLOG
153,4,1,12,1,2,0,1963,245,174,26,-1,
154,5,1,12,1,2,1,1963,245,174,26,76,"2,145,963"
155,4,1,12,1,3,0,2004,312,133,26,-1,
156,5,1,12,1,3,1,2004,312,133,26,87,"966,359"
157,4,1,12,1,4,0,2003,379,134,26,-1,
158,5,1,12,1,4,1,2003,379,134,26,96,"204,405"
159,2,1,13,0,0,0,1944,445,192,26,-1,
160,3,1,13,1,0,0,1944,445,192,26,-1,
161,4,1,13,1,1,0,1944,445,192,26,-1,
162,5,1,13,1,1,1,1944,445,127,26,71,"11,894,"
163,5,1,13,1,1,2,2075,441,61,37,71,667
164,2,1,14,0,0,0,2281,47,172,20,-1,
165,3,1,14,1,0,0,2281,47,172,20,-1,
166,4,1,14,1,1,0,2281,47,172,20,-1,
167,5,1,14,1,1,1,2281,47,58,20,96,RUN
168,5,1,14,1,1,2,2361,47,92,20,96,DATE:
169,2,1,15,0,0,0,2461,14,175,55,-1,
170,3,1,15,1,0,0,2461,14,175,55,-1,
171,4,1,15,1,1,0,2461,14,92,20,-1,
172,5,1,15,1,1,1,2461,14,92,20,96,PAGE:
173,4,1,15,1,2,0,2484,44,152,25,-1,
174,5,1,15,1,2,1,2484,44,152,25,96,10/02/21
175,2,1,16,0,0,0,2281,81,172,20,-1,
176,3,1,16,1,0,0,2281,81,172,20,-1,
177,4,1,16,1,1,0,2281,81,172,20,-1,
178,5,1,16,1,1,1,2281,81,58,20,94,RUN
179,5,1,16,1,1,2,2362,81,91,20,94,TIME:
180,2,1,17,0,0,0,2203,245,174,160,-1,
181,3,1,17,1,0,0,2203,245,174,160,-1,
182,4,1,17,1,1,0,2203,245,173,26,-1,
183,5,1,17,1,1,1,2203,245,173,26,96,"2,762,008"
184,4,1,17,1,2,0,2204,312,172,26,-1,
185,5,1,17,1,2,1,2204,312,172,26,95,"1,146,591"
186,4,1,17,1,3,0,2243,379,134,26,-1,
187,5,1,17,1,3,1,2243,379,134,26,96,"375,496"
188,2,1,18,0,0,0,2184,445,193,26,-1,
189,3,1,18,1,0,0,2184,445,193,26,-1,
190,4,1,18,1,1,0,2184,445,193,26,-1,
191,5,1,18,1,1,1,2184,445,193,26,89,"15,354,073"
